name,reviews,rating,fulladdr,latitude,longitude,categories
Pizzeria Il Funghetto,95,4,Via delle Primule. 36/H. 10151 Torino TO,45.1031633,7.6254602,Pizza delivery.Pizza restaurant.Pizza takeaway Magna
Mister Titos il re della salsa Bernarda,96,4.5,Campo Sportivo TO IT. Via torino_ Druento. 63. 10093 Savonera,45.1176018,7.6096496,Restaurant Magna
Chickenbot Torino,96,4.2,Via Napoli. 6. 10093 Collegno TO,45.072664,7.586346,Chicken restaurant.Chicken shop Magna
Tomato Pizza,96,3.7,Str. Debouchè. 10048 Nichelino TO,44.9821888,7.6205784,Restaurant.Pizza restaurant Magna
La Caveja Piadineria,96,3.8,Str. Debouchè. 10042 Nichelino TO,44.9821385,7.6205078,Fast food restaurant Magna
La Frisella,97,4.5,Via Monte Rosa. 166. 10154 Torino TO,45.0998868,7.7015324,Restaurant.Bar Magna
Pizzeria kebab Cento88,97,4.3,Via Torino. 188. 10042 Nichelino TO,44.9949821,7.6466932,Pizza restaurant.Delivery service.Fast food restaurant.Kebab shop.North African restaurant.Pizza delivery.Pizza takeaway Magna
BAR PANETTERIA - Cuore di Pane Grugliasco,98,4.9,Via Michiardi. 2. 10095 Grugliasco TO,45.06122,7.57653,Bar.Cafe Magna
Bar Radio 24,98,4,Corso Unione Sovietica. 233. 10134 Torino TO,45.0343991,7.6488432,Bistro Magna
Caffetteria AMY &EMY,99,4.4,Via Sestriere. 22. 10048 Garino TO,44.9779359,7.6254292,Cafeteria.Small plates restaurant Magna
Sabor Tradicion,99,3.9,Via Pollenzo. 10/a. 10141 Torino TO,45.0644505,7.6479167,Peruvian restaurant Magna
Re Bianco Grugliasco,100,4.2,Via G. Lupo. 34. 10095 Grugliasco TO,45.0634865,7.5782299,Bistro Magna
Pizzeria La bottega del Tegamino,100,4.5,Corso Belgio. 85. 10153 Torino TO,45.0730677,7.7129056,Pizza takeaway Magna
Mesopotamia 3,101,3.9,Via Borgaro. 80/A. 10149 Torino TO,45.0990628,7.6632572,Doner kebab restaurant Magna
C'è Pizza per te,103,4.4,Via Filippo Juvarra. 60. 10078 Venaria Reale TO,45.128335,7.6311654,Pizza restaurant Magna
Ristorante Pizzeria La Marina,103,3.9,Via XXV Aprile. 57. 10042 Nichelino TO,45.0018516,7.6504315,Restaurant.Italian restaurant.Pizza delivery.Pizza restaurant.Pizza takeaway.Seafood restaurant Magna
Ristorante Cinese,103,4.4,Corso Unione Sovietica. 335. 10135 Torino TO,45.0291352,7.6430036,Restaurant Magna
Artegelata,103,4.2,Corso Casale. 201. 10132 Torino TO,45.0701788,7.7252703,Sundae restaurant Magna
La Mille Lire,104,4.8,Via Rosolino Pilo. 43. 10145 Torino TO,45.0778291,7.6431263,Pizza takeaway Magna
Bonsai Japanese Restaurant,104,4.4,Via Andrea Mensa. 8/E. 10078 Venaria Reale TO,45.1336927,7.6311172,Japanese restaurant Magna
Punto Mole - Dinner&Pizza,104,4.4,Corso Tortona. 4/A. 10153 Torino TO,45.0694708,7.7085225,Restaurant.Pizza restaurant.Seafood restaurant Magna
AM restaurant,106,4.7,Via delle Orfane. 17f. 10122 Torino TO,45.0760332,7.6795689,Restaurant Magna
Marim Pizzeria Kebab,106,4.8,Via Canale Aldo. 8b. 10078 Venaria Reale TO,45.128825,7.6382164,Kebab shop.Fast food restaurant.Pizza restaurant Magna
Blue Taste Poke Venaria,106,4,Via Andrea Mensa. 29. 10078 Venaria Reale TO,45.1345405,7.6276854,Poke bar Magna
"Ristorante Casa Lei ""cucina Cinese""",106,4.3,Via Sestriere. 19. 10024 Moncalieri TO,45.0108413,7.6588068,Restaurant.Chinese restaurant.Chinese takeaway Magna
INFINITY POKE ristorante hawaiano corso Francia 209 torino,106,4.6,C.so Francia. 209. 10139 Torino TO,45.0750227,7.6359881,Restaurant Magna
Pacifik Poke Restaurant Breglio,107,4.3,Via Breglio. 50. 10147 Torino TO,45.0990512,7.6801673,Hawaiian restaurant Magna
Panificio Pasticceria Grugliaschese,107,4.7,Corso F.lli Cervi. 11. 10095 Grugliasco TO,45.0630569,7.5717004,Bakery.Dessert shop.Pizza restaurant Magna
Friend's Pizza Kebab,107,3.8,Via Onorato Vigliani. 172. 10127 Torino TO,45.0171505,7.6529821,Restaurant Magna
Pizzeria da Angelo,108,4.4,Via Nazario Sauro. 21/A. 10078 Venaria Reale TO,45.12945,7.6292485,Pizza restaurant Magna
SATKAR RISTORANTE INDIANO,108,4.7,Via Stellone. 6/A. 10126 Torino TO,45.0384161,7.6707548,Restaurant Magna
Viva Napoli,109,4.5,Via Stradella. 90E. 10147 Torino TO,45.0955713,7.6733197,Pizza restaurant Magna
Doctor Remo,110,4.7,Via Stradella. 214. 10147 Torino TO,45.1029777,7.6659542,Pizza takeaway.Pizza restaurant Magna
Caffè Rodari,110,4.8,Via XXV Aprile. 120B. 10042 Nichelino TO,45.001848,7.6424636,Coffee shop Magna
Shivam Indian Spicy,111,3.9,Via San Domenico. 12. D. 10122 Torino TO,45.0747752,7.6802879,Restaurant.Indian restaurant Magna
Kebab SHAWARMA,111,4.6,C.so Giulio Cesare. 108/b. 10154 Torino TO,45.0916464,7.6936604,Restaurant Magna
Da Vale e Fra,111,4.6,Via Ala di Stura. 61. 10148 Torino TO,45.1063413,7.6847982,Restaurant.Bar.Small plates restaurant Magna
Buddha Ristorante Indiano Torino,112,4.8,C.so Francia. 278. 10146 Torino TO,45.0750376,7.6261125,Indian restaurant Magna
Trattoria Quattro Scalini,112,4.3,Via Torino. 72. 10093 Collegno TO,45.0748195,7.5850793,Restaurant.Seafood restaurant Magna
Ricevitoria Bar H Stefania,113,4.3,Via Sospello. 146. 10147 Torino TO,45.1025907,7.6785314,Bar.Bus ticket agency.Coffee shop.Fax service.Internet shop.Mailing service.Money transfer service.Sandwich shop Magna
IL CHIACCHIERONE,113,4.3,Via S. Vincenzo Dè Paoli. 6. 10042 Nichelino TO,44.9926457,7.6546816,Pizza restaurant Magna
That's Ammore di Gerussi Andrea,113,4.6,Corso Casale. 397. 10132 Torino TO,45.0868222,7.7345755,Restaurant.Pizza delivery.Pizza restaurant Magna
Pizze & Delizie,114,4.1,Via Breglio. 144. 10147 Torino TO,45.099684,7.6707829,Pizza restaurant Magna
Mezopotamia Pizza Kebap,114,4,Corso Racconigi. 30/B. 10139 Torino TO,45.0715409,7.646711,Kebab shop.Pizza delivery.Pizza restaurant Magna
Pizzeria Asporto Gustositá,115,4.7,Via Fidia. 15 bis. 10141 Torino TO,45.0729141,7.6218817,Restaurant.Pizza restaurant Magna
Breaking,116,4.4,Via Bernardino Luini. 78. 10149 Torino TO,45.0980056,7.6618487,Pizza restaurant Magna
I Calici Self Service Bar,116,4.5,Via Druento. 280. 10078 Venaria Reale TO,45.1134695,7.6306986,Self service restaurant.Bar Magna
Pizzeria A Casa Tua,118,4.1,P.za Risorgimento. 32D. 10143 Torino TO,45.0793346,7.6518735,Pizza takeaway.Pizza delivery.Pizza restaurant Magna
Da Jari & Manu,118,4.8,Via Paolo Veronese. 144. 10148 Torino TO,45.1076685,7.6814812,Restaurant.Bar tabac Magna
Ristorante FISH Torino,119,4.7,Via Pietro Cossa. 293/4H. 10146 Torino TO,45.0957374,7.6329541,Italian restaurant Magna
Pacifik Poke Express Collegno,119,4,C.so Francia. 237/C. 10093 Collegno TO,45.0721369,7.5654807,Hawaiian restaurant Magna
Peter Pan,120,4.4,Corso Vercelli. 137. 10155 Torino TO,45.097273,7.6921028,Pizza takeaway.Pizza restaurant Magna
E’ Pizza Di Arena Vincenzo & C.,120,4.3,Corso Vercelli. 374. 10156 Torino TO,45.1166635,7.703894,Pizza restaurant Magna
Sandwich Bar Luna Rossa Sas Di Tota Giuseppe,120,4.3,Via Cuorgnè. 1. 10156 Torino TO,45.1170917,7.7033714,Restaurant Magna
CupCake Lab,120,4.6,Corso Romania. 460. 10156 Torino TO,45.1184208,7.7148352,Bar.Pastry shop.Espresso bar.Ice cream shop.Traditional teahouse Magna
Pizzeria Jamm Bell,120,4,Via Valentino Carrera. 104/h. 10146 Torino TO,45.0802479,7.6256018,Pizza takeaway.Pizza restaurant Magna
Pollo loco,120,4.6,Via Chiomonte. 14. 10141 Torino TO,45.0623857,7.6470464,South American restaurant Magna
Turkish Istanbul Kebab,121,4.1,Via Val della Torre. 124. 10149 Torino TO,45.0965043,7.6505286,Kebab shop Magna
Pizzeria Kebab Da Mimmo,121,4.3,Piazza Papa Giovanni XXIII. 1. 10095 Grugliasco TO,45.06324,7.573195,Restaurant Magna
Pizza Bar Derna Kebap,122,4,P.za Derna. 219. 10155 Torino TO,45.1016628,7.6995664,Restaurant Magna
Illy Bar Rolle,122,4.4,Via Torino. 307D. 10042 Nichelino TO,44.9836824,7.6332065,Espresso bar.Bar Magna
Ciapa Sì Grugliasco,123,4.2,Via Fratel Prospero. 4. 10095 Grugliasco TO,45.0615023,7.5857838,Pizza takeaway Magna
Trattoria del Pozzo,124,4.5,Via Francesco De Sanctis. 107/c. 10142 Torino TO,45.0668967,7.6216118,Italian restaurant.Pizza restaurant.Restaurant Magna
La Nuova Griglia,125,4.6,Via Rondissone. 6. 10155 Torino TO,45.0971116,7.6933424,Restaurant Magna
Caffe' Del Giglio Snc Di Casagrande Francesco E Termini,125,4.8,Via Pietro Cossa. 58. 10151 Torino TO,45.079295,7.6222646,Bar.Cafe Magna
Circolo Istriano. Fiumano e Dalmata,126,4.3,Via Parenzo. 95/60. 10151 Torino TO,45.1023921,7.6441566,Restaurant.Bar.Social club Magna
CICCHET-TO Dream,127,4.4,Corso Romania. 460. 10156 Torino TO,45.1186024,7.7147152,Restaurant.Cocktail bar.Espresso bar.Bar.Small plates restaurant Magna
Ristorante Cinese Nanchino,127,4.1,Corso Giambattista Beccaria. 2. 10122 Torino TO,45.077045,7.6705907,Chinese restaurant Magna
Pizza & Dintorni,127,4.3,Via Giosuè Borsi. 87/D. 10149 Torino TO,45.0975729,7.6529932,Pizza restaurant Magna
El pico de gallo,128,3.9,Corso Piero Maroncelli. 47A. 10127 Torino TO,45.018555,7.6604753,Mexican restaurant.Takeout restaurant.Tex-Mex restaurant Magna
Pacifik Poke Express Regio Parco,129,4.2,Corso Regio Parco. 24m. 10153 Torino TO,45.0764596,7.6939801,Hawaiian restaurant Magna
Istanbul Pizza & Kebab,129,4.2,Via Carolina Spanna. 3/2. 10095 Grugliasco TO,45.0634955,7.5766294,Pizza restaurant Magna
LA BOTTEGA DEL PANE 2,130,4.6,Viale XXIV Maggio. 27. 10093 Collegno TO,45.0748714,7.5739197,Grocery store.Pizza restaurant.Pizza takeaway Magna
Oyster Lounge,131,4.8,Via Gian Francesco Bellezia. 8C. 10122 Torino TO,45.0741742,7.6806871,Seafood restaurant.Bistro.Fusion restaurant.Mediterranean restaurant.Oyster bar restaurant Magna
Pixie Karaoke,131,4.2,Str. della Venaria. 160/E. 10148 Torino TO,45.1161506,7.6533276,Karaoke bar.Banquet hall.Childrens party buffet.Event planner.Gastropub.Live music venue.Pizza restaurant.Pizza takeaway.Pub Magna
Momi | Hagakure Poke & Sushi,132,4.8,Via delle Tre Galline. 1. 10122 Torino TO,45.0759363,7.6819462,Poke bar.Asian fusion restaurant.Bistro.Cocktail bar.Sushi restaurant Magna
Da Masino,132,4.6,Corso Monte Grappa. 29. 10146 Torino TO,45.0784429,7.636755,Pizza restaurant Magna
Best Istanbul pızza grıl farınata,132,4.3,Corso Peschiera. 337. 10141 Torino TO,45.0733652,7.6262914,Pizza restaurant Magna
Sedici Piadine,132,4.6,C.so Francia. 26B. 10093 Collegno TO,45.0740979,7.6034607,Fast food restaurant Magna
Teddy's Hot Chick Rosticceria - Pizza & Kebab,132,4.2,Via Juvarra. 39B. 10042 Nichelino TO,44.9993643,7.643571,Pizza restaurant.Kebab shop Magna
Pizza E Via,133,4.2,Corso Belgio. 146. 10153 Torino TO,45.0744357,7.7226901,Pizza restaurant Magna
Pizza Time 1,134,4.2,C.so Francia. 247/C. 10139 Torino TO,45.0748107,7.631036,Pizza takeaway.Pizza delivery.Pizza restaurant Magna
Pizza a Gogó,134,4.2,Via Monastir. 71. 10127 Torino TO,45.0119485,7.6533647,Pizza takeaway.Italian restaurant.Pizza restaurant Magna
Joy sushi,135,4.6,Via Lanzo. 123. 10148 Torino TO,45.1146235,7.6583989,Restaurant Magna
Pizza Artù,135,4.5,Via Canale Aldo. 21. 10078 Venaria Reale TO,45.1287894,7.6394206,Pizza restaurant Magna
HIKARI SUSHI,135,4.2,Via Sestriere. 10. 10048 Garino TO,44.9781349,7.6256489,Japanese restaurant Magna
Quick Pizza Kebab,135,4.2,Corso Cosenza. 30. 10134 Torino TO,45.03462,7.643836,Kebab shop.Pizza restaurant Magna
Settebello,136,4.4,Via Breglio. 80c. 10147 Torino TO,45.099223,7.677804,Pizza delivery.Pizza takeaway Magna
Pub Daniele,136,4.4,Via Giuseppe Massari. 240. 10148 Torino TO,45.1090894,7.6677991,Romanian restaurant Magna
Paradiso,137,4.2,Via Lauro Rossi. 39. 10155 Torino TO,45.0957218,7.6904545,Dessert restaurant Magna
Zero Zero PI.A.DA.,137,4.7,Corso Palestro. 22/c. 10122 Torino TO,45.0729096,7.6716123,Fast food restaurant Magna
Fuori Posto,138,4.2,Via Lanzo. 22/D. 10148 Torino TO,45.1082859,7.6621342,Lounge.Hamburger restaurant Magna
Heart Attack,139,4.4,Via Fratelli Bandiera. 5/A. 10138 Torino TO,45.0654714,7.6560208,Sandwich shop Magna
Fior Fiore Cafè,140,4,Via Enrico Fermi. 14. 10093 Collegno TO,45.0774,7.5928,Restaurant Magna
Ferrero gelati,141,4.6,Via XXV Aprile. 91/4. 10042 Nichelino TO,45.0017779,7.6456757,Ice cream shop.Chocolate artisan Magna
Black Jack,142,4.1,Via Bardonecchia. 58. 10139 Torino TO,45.0726925,7.6421452,Pizza restaurant.Deli Magna
Il mulino del Po - caffetteria pane e pizza,142,3.7,Via Ludovico Bellardi. 130. 10146 Torino TO,45.0832074,7.6271501,Cake shop.Pizza takeaway Magna
Ristorante Cinese Palazzo di Loto,142,4.7,C.so Francia. 107. 10093 Collegno TO,45.0728635,7.5829155,Restaurant.Delivery Chinese restaurant Magna
Le Torrette,143,4.4,Viale dei Pioppi. 9. 10048 Vinovo TO,44.9683333,7.6144444,Restaurant Magna
Pizzeria La Buongustaia,143,4.8,Via Sestriere. 18. 10024 Moncalieri TO,45.0087466,7.6583307,Pizza restaurant Magna
Bar Tabacchi 158,143,4,Corso Traiano. 158/f. 10127 Torino TO,45.0200266,7.6549001,Bar tabac.Bar PMU Magna
12 Arcate,144,4.5,Via Giovanni Randaccio. 74/b. 10147 Torino TO,45.1014765,7.6836703,Restaurant Magna
O' Sfizio 'e Masaniello,145,4.1,Via Domenico Cimarosa. 40/a. 10154 Torino TO,45.0897034,7.7066826,Restaurant.Pizza restaurant.Pizza takeaway Magna
Pizzeria Kebab Garganica,145,2.8,Via Cardinal Massaia. 66. 10147 Torino TO,45.099286,7.6710785,Pizza takeaway.Kebab shop.Pizza restaurant Magna
I Love Poke - Venaria,145,4.3,Corso Giuseppe Garibaldi. 235. 10078 Venaria Reale TO,45.113062,7.6468309,Poke bar Magna
Istanbul Mimo,146,4.3,Via Salbertrand. 3. 10146 Torino TO,45.075635,7.6354883,Turkish restaurant Magna
PARKOLAND,146,4,Via Andrea Sansovino. 149/A. 10151 Torino TO,45.1054229,7.6462273,Playground.Childrens party buffet.Children's party service.Event planner.Pizza delivery.Pizza restaurant.Pizza takeaway Magna
Italy Inn Via Asiago 39,146,4.5,Via Asiago. 39. 10142 Torino TO,45.0698477,7.613094,Pizza takeaway Magna
Pizzi Cotto pizza & panuozzi,147,3.6,Via Foligno. 61. 10149 Torino TO,45.099021,7.6641164,Pizza delivery.Pizza restaurant Magna
Peter's Bar,147,4.7,Via C. Battisti. 8. 10095 Grugliasco TO,45.0630671,7.5733212,Bar Magna
Pizza da Carmine,148,4.3,Via Carlo Capelli. 75. 10146 Torino TO,45.0816925,7.6342438,Pizza takeaway.Pizza restaurant.Restaurant Magna
Da Fausta,148,4.7,Via Lanzo. 94. 10148 Torino TO,45.1139555,7.6591797,Restaurant.Gourmet grocery store Magna
Spiga D'Oro,150,4.2,Via Cesana. 73. 10139 Torino TO,45.0657283,7.6496061,Pizza restaurant.Italian restaurant Magna
Bellarium Restaurant Rivoli,151,4.2,C.so Primo Levi. 150. 10090 Rivoli TO,45.0623164,7.525943,Italian restaurant Magna
Las Lineas de Nasca,152,4.2,Via Feletto. 35/D. 10154 Torino TO,45.0918652,7.693981,Peruvian restaurant.Pastry shop.Restaurant Magna
Ma Che Pizza – Nichelino,152,4.1,Via Torino. 78. 10042 Nichelino TO,45.0001227,7.6530733,Pizza delivery.Pizza restaurant Magna
Korner Caffè,152,4.5,Corso Giovanni Agnelli. 119. 10135 Torino TO,45.0347906,7.6434887,Bistro Magna
Turkish Kebap,155,4.1,C.so Giulio Cesare. 50. 10152 Torino TO,45.0862314,7.6900302,Restaurant Magna
Al karam Kebab e Pizza,156,4.2,Piazza Gaspare Barile. 3. 10042 Nichelino TO,44.9953616,7.6457656,Kebab shop.Pizza restaurant Magna
Istambul Pizza & Kebab,157,4.2,Corso Toscana. 27. 10149 Torino TO,45.0962344,7.6581075,Fast food restaurant.Kebab shop Magna
Il Bistrot della Locanda,157,4.6,Via Druento. 127/b. 10151 Torino TO,45.1119085,7.647549,Restaurant Magna
Cannella Bistrot Caffè Pasticceria,157,4.3,Corso Casale. 180/a. 10132 Torino TO,45.0693692,7.7215182,Restaurant.Bistro.Candy store.Espresso bar.Fruit parlor.Patisserie.Small plates restaurant Magna
Osteria Cerea,158,4.2,Corso Romania. 460. 10156 Torino TO,45.1189021,7.7174479,Piedmontese restaurant Magna
Stringi! Il Gusto Segna,158,4.8,Via Druento. 246. 10078 Venaria Reale TO,45.1127374,7.6373011,Restaurant Magna
Pizza by Gabry and Dino,158,4.6,Via Lamarmora. 175. 10095 Grugliasco TO,45.0680188,7.5849375,Pizza takeaway.Supermarket Magna
Bar Ravera - bucatarie romaneasca,159,4.5,C.so Giulio Cesare. 14I. 10152 Torino TO,45.0806269,7.6864935,Bar.Eastern European restaurant Magna
Arzilli Chez Leila Pastry,161,4.6,Via Pietro Cossa. 94. 10146 Torino TO,45.0818997,7.624268,Pastry shop.Patisserie.Vegan restaurant.Wedding bakery Magna
Aladin Pizza e Kebab,161,4.2,Corso Unione Sovietica. 497/a. 10135 Torino TO,45.0186987,7.6312661,Kebab shop Magna
Bella Istanbul,162,4.2,Via Bologna. 96/E. 10154 Torino TO,45.0838669,7.6989671,Pizza restaurant.Bar.Restaurant Magna
Giully e Giully,162,4.5,Via Forlì. 147. 10149 Torino TO,45.1003174,7.6578215,Pizza restaurant Magna
Bufalito,162,4.4,Via Vittorio Asinari di Bernezzo. 101/a. 10146 Torino TO,45.0794101,7.628111,Pizza restaurant Magna
Tanto non la bevo - bar,163,4.2,Viale XXIV Maggio. 13. 10093 Collegno TO,45.0737465,7.5737916,Bar.Small plates restaurant Magna
La Vita Pizzeria & American Hamburger,163,2.8,Via Dante Di Nanni. 99. 10141 Torino TO,45.0637534,7.6487984,Pizza restaurant.Restaurant Magna
Ristorante Pizzeria Lo Scrigno,164,4.7,Via Giolitti. 18/A. 10095 Grugliasco TO,45.0640425,7.5820426,Restaurant Magna
101CAFFE',165,4.8,Str. Debouchè. 10042 Nichelino TO,44.9825308,7.6213008,Store.Cafe Magna
Pizzeria Marò,166,4.5,Piazza Tommaso Campanella. 11. 10146 Torino TO,45.0824514,7.6322694,Pizza restaurant Magna
Dal Ghiottone,166,4.5,Piazza Aldo Moro. 50. 10042 Nichelino TO,44.9952671,7.6363389,Pizza restaurant Magna
Casa Fedora,166,4.3,Via Asti. 23. 10131 Torino TO,45.0630539,7.70621,Deli.Bistro.Cafeteria Magna
Pizzeria Willy Il Coyote,167,4,Via XXV Aprile. 12. 10042 Nichelino TO,45.0021415,7.654156,Pizza takeaway.Pizza restaurant Magna
Caffe OLTRESTAZIONE,168,4.1,Via Guido Gozzano. 29. 10042 Nichelino TO,44.9884876,7.6433148,Bar Magna
Pizzeria da Miky,168,4.4,Via Fratel Teodoreto. 9/F. 10135 Torino TO,45.0204878,7.6430403,Pizza restaurant Magna
La Vela ristorante pizzeria,168,3.9,Piazza Pietro Francesco Guala. 149. 10135 Torino TO,45.0215878,7.6405304,Restaurant.Pizza restaurant Magna
Ali Ba'Ba' Pizza Kebab Burger,169,4.2,Corso Piero Maroncelli. 55. 10127 Torino TO,45.018661,7.6597073,Kebab shop.American restaurant.Hamburger restaurant Magna
Persian restaurant . Cibo Colbe,170,4.9,Corso Unione Sovietica. 165/B. 10134 Torino TO,45.0398539,7.6548378,Persian restaurant Magna
Safarā,172,4.6,Via Borgo Dora. 14b. 10152 Torino TO,45.079401,7.6833775,Piedmontese restaurant.Cocktail bar Magna
Ristorante Cinese Sushibar,172,4,Corso Potenza. 155. 10149 Torino TO,45.1012496,7.6600828,Restaurant Magna
Bar Pavone di Pavone Michele...tavola calda,172,4.4,Via Onorato Vigliani. 161. 10127 Torino TO,45.0176506,7.652926,Bar Magna
Bun Burgers - Lingotto,172,3.8,c/o Centro Commerciale. Via Nizza. 262. 10125 Torino TO,45.0312305,7.6646292,Fast food restaurant.Hamburger restaurant Magna
Ristorante Tinadi Maramureş,174,4.1,Via Errico Giachino. 16. 10149 Torino TO,45.0911256,7.6765718,Romanian restaurant Magna
Pizzalandia,174,4,Corso Giuseppe Garibaldi. 75. 10078 Venaria Reale TO,45.1269024,7.6375915,Pizza restaurant.Bar Magna
AlleVolte Bistrot&loungebar,174,4.7,Corso Moncalieri. 286. 10133 Torino TO,45.0341319,7.6798032,Italian restaurant Magna
Istanbul Kebap-Pizza,176,4.4,Via Nicola Fabrizi. 8. 10143 Torino TO,45.0794587,7.6548043,Kebab shop.Pizza restaurant Magna
La Birroteca 2,176,4.7,Via Arturo Farinelli. 36/9. 10135 Torino TO,45.014244,7.6328118,Gastropub.Pub Magna
Dal mascalzone specialità pesce,177,4.2,Via Lanzo. 101. 10148 Torino TO,45.1132842,7.659103,Restaurant.Pizza restaurant.Seafood restaurant Magna
Crazy Pizza,177,3.4,Via Vandalino. 56. 10142 Torino TO,45.0717902,7.6170666,Pizza takeaway.Pizza restaurant Magna
Pizzeria MARHABA,177,4.7,Piazza Bengasi. 16/A. 10127 Torino TO,45.0171656,7.6603738,Halal restaurant.Couscous restaurant.Egyptian restaurant.Espresso bar.Falafel restaurant.Kebab shop.Pizza delivery.Pizza restaurant.Pizza takeaway Magna
Tasty Poke Torino,177,4.6,Via Santa Giulia. 21. 10124 Torino TO,45.0716163,7.6959353,Poke bar.Hawaiian restaurant.Seafood restaurant.Vegan restaurant Magna
Pizza Flash,178,4.6,Via Foligno. 32. 10149 Torino TO,45.0983088,7.6668321,Pizza takeaway.Pizza restaurant Magna
La Reginella,179,4.8,di fianco al McDonald. Corso Regina Margherita. Via Pietro Cossa. 440 -13/d. 10151 Torino TO,45.0944051,7.6332354,Italian restaurant.Pizza restaurant Magna
Voglia Di Pizza Da Simo,179,4.6,Via Roma. 55B. 10093 Collegno TO,45.0768488,7.5703569,Pizza takeaway.Pizza restaurant Magna
Locanda sul Fiume,179,4.3,Lungo Dora Napoli. 22/A. 10152 Torino TO,45.0832917,7.6841612,Restaurant Magna
Unforgettable,180,4.8,Via Lorenzo Valerio. 5b. 10122 Torino TO,45.0767103,7.6779389,Fine dining restaurant.Italian restaurant Magna
Bar Savoia,180,4.6,Via Lelio Silva. 2/A. 10078 Venaria Reale TO,45.1302795,7.6310406,Espresso bar.Bar.Cafe Magna
Napoli in Pizza,180,4.2,Viale XXIV Maggio. 13. 10093 Collegno TO,45.0737465,7.5737916,Pizza restaurant Magna
The World Bar Pub,182,4,Corso Vercelli. 231b. 10155 Torino TO,45.1047265,7.6957225,Espresso bar Magna
Veev Seller Rebaudengo Ardengo,183,4.5,Corso Vercelli. 237. 10155 Torino TO,45.1052799,7.6959857,Bar.Tobacco shop Magna
AZZ che PIZZ...,183,4.5,Via Sette Comuni. 43. 10127 Torino TO,45.0196485,7.6542643,Pizza delivery.Pizza restaurant Magna
Acore Acore - Pizzeria Napoletana Fritto Misto,183,4.6,Via Luigi Capriolo. 60/A. 10139 Torino TO,45.0687805,7.642047,Pizza restaurant Magna
Antica Macelleria Frascà,184,4.5,Viale XXIV Maggio. 22. 10093 Collegno TO,45.0742365,7.5741548,Butcher shop.Cold cut store.Sandwich shop Magna
Mister Papik Grugliasco,184,4.4,Via Don Mario Caustico. 66. 10095 Grugliasco TO,45.0650726,7.5680199,Pizza restaurant Magna
Girarrosti Santa Rita,184,4.1,Corso Alcide De Gasperi. 1. 10129 Torino TO,45.0589241,7.6632817,Fried chicken takeaway.Chicken restaurant.Chicken wings restaurant.Takeout restaurant Magna
Girarrosti Santa Rita,185,3.9,Via Fréjus. 92. 10139 Torino TO,45.0704798,7.643838,Fried chicken takeaway.Chicken restaurant.Chicken wings restaurant.Takeout restaurant Magna
Ristorante L'Ancora,187,4.2,Corso Monte Grappa. 98. 10145 Torino TO,45.0821643,7.6389348,Seafood restaurant Magna
La Pista,188,4.6,Via Nizza. 262. 10126 Torino TO,45.0315716,7.6667781,Restaurant Magna
TERZO TEMPO BIRRERIA,190,4.7,Via Balme. 9. 10143 Torino TO,45.0800928,7.6543936,Beer hall Magna
Ciak Pizza,190,4.5,Via Lanzo. 90. 10148 Torino TO,45.1136134,7.6593239,Pizza restaurant Magna
Pizza Spuntìnati,192,4.5,Via Valentino Carrera. 65. 10146 Torino TO,45.0799263,7.6305986,Pizza restaurant.Italian restaurant.Pizza delivery.Pizza takeaway Magna
Building EAT Self Service,192,4.2,Via Chivasso. 15. 10098 Rivoli TO,45.0658416,7.5593347,Restaurant Magna
Circolo Monte Sabotino,192,4.1,Via S Paolo. 160/A. 10141 Torino TO,45.0570772,7.6355588,Restaurant Magna
Eclettico - Pizzeria Ristorante Pub (ex Luca's),193,4,Via Freidour. 26 B. 10139 Torino TO,45.0745463,7.6402383,Pizza restaurant Magna
Pizza a Torino - La Pizzicata,193,4.3,Corso Eusebio Giambone. 8B. 10135 Torino TO,45.0320755,7.6476656,Pizza restaurant Magna
Farinascere,193,4.5,Via Buenos Aires. 39. 10134 Torino TO,45.0359848,7.644497,Pizza restaurant Magna
Edessa Pizza Kebap,194,4.6,Largo Errico Giachino. 110. 10147 Torino TO,45.096916,7.6721182,Kebab shop Magna
Grazie 1000,195,4.2,Str. Debouchè. 10042 Nichelino TO,44.9831097,7.6202425,Restaurant.Bar.Ice cream shop Magna
Kebhouze - To Dream,197,4,Corso Romania. 460. 10156 Torino TO,45.1193116,7.7147634,Doner kebab restaurant.Kebab shop Magna
La Spigola,198,3.7,Via Antonio Cecchi. 65/A. 10152 Torino TO,45.0891126,7.6789304,Italian restaurant.Pizza restaurant Magna
Stadium Caffè,198,4.2,Via Andrea Sansovino. 145/b. 10151 Torino TO,45.1051848,7.6459356,Bistro.Bar.Cake shop.Lounge Magna
Caffè di vino,198,4.4,Via Magenta. 2/4. 10093 Collegno TO,45.0739815,7.5955548,Restaurant.Bar.Cafe.Wine bar.Wine store Magna
Aprile Kebap e pizza,198,4.1,Via XXV Aprile. 63/b. 10042 Nichelino TO,45.0018239,7.6492471,Turkish restaurant.Kebab shop Magna
Bar Tabacchi Edicola Perno,199,4.5,Corso Vercelli. 487/2. 10156 Torino TO,45.1191068,7.7102552,Bar tabac Magna
Hola!,199,4.1,Via Reiss Romoli. 114. 10148 Torino TO,45.1095687,7.6857822,Restaurant.Italian restaurant Magna
